location_id,location_name,parent_id,level,gbd_region_id,gbd_region_name,gbd_super_region_id,gbd_super_region_name,measure_name,metric_id,metric_name,mean_value,lower_ci,upper_ci
4767,Piauí,135,4,134,Tropical Latin America,103,Latin America and Caribbean,excess_death_rate,3,Rate,143.7,126.6,158.2
4767,Piauí,135,4,134,Tropical Latin America,103,Latin America and Caribbean,ratio_excess_over_covid,NA,NA,1.39,1.23,1.53
4767,Piauí,135,4,134,Tropical Latin America,103,Latin America and Caribbean,reported_covid_deaths,1,Number,7280,NA,NA
4768,Rio de Janeiro,135,4,134,Tropical Latin America,103,Latin America and Caribbean,covid_death_rate,3,Rate,197.9,NA,NA
4768,Rio de Janeiro,135,4,134,Tropical Latin America,103,Latin America and Caribbean,excess_deaths,1,Number,80200,74300,85300
4768,Rio de Janeiro,135,4,134,Tropical Latin America,103,Latin America and Caribbean,excess_death_rate,3,Rate,228.4,211.8,242.9
4768,Rio de Janeiro,135,4,134,Tropical Latin America,103,Latin America and Caribbean,ratio_excess_over_covid,NA,NA,1.15,1.07,1.23
4768,Rio de Janeiro,135,4,134,Tropical Latin America,103,Latin America and Caribbean,reported_covid_deaths,1,Number,69500,NA,NA
4769,Rio Grande do Norte,135,4,134,Tropical Latin America,103,Latin America and Caribbean,covid_death_rate,3,Rate,103,NA,NA
4769,Rio Grande do Norte,135,4,134,Tropical Latin America,103,Latin America and Caribbean,excess_deaths,1,Number,8920,7870,9810
4769,Rio Grande do Norte,135,4,134,Tropical Latin America,103,Latin America and Caribbean,excess_death_rate,3,Rate,121.4,107.1,133.5
4769,Rio Grande do Norte,135,4,134,Tropical Latin America,103,Latin America and Caribbean,ratio_excess_over_covid,NA,NA,1.18,1.04,1.3
4769,Rio Grande do Norte,135,4,134,Tropical Latin America,103,Latin America and Caribbean,reported_covid_deaths,1,Number,7570,NA,NA
4772,Rio Grande do Sul,135,4,134,Tropical Latin America,103,Latin America and Caribbean,covid_death_rate,3,Rate,170.3,NA,NA
4772,Rio Grande do Sul,135,4,134,Tropical Latin America,103,Latin America and Caribbean,excess_deaths,1,Number,36400,33900,39200
4772,Rio Grande do Sul,135,4,134,Tropical Latin America,103,Latin America and Caribbean,excess_death_rate,3,Rate,170.2,158.4,183.2
4772,Rio Grande do Sul,135,4,134,Tropical Latin America,103,Latin America and Caribbean,ratio_excess_over_covid,NA,NA,1,0.93,1.08
4772,Rio Grande do Sul,135,4,134,Tropical Latin America,103,Latin America and Caribbean,reported_covid_deaths,1,Number,36400,NA,NA
4770,Rondônia,135,4,134,Tropical Latin America,103,Latin America and Caribbean,covid_death_rate,3,Rate,190.6,NA,NA
4770,Rondônia,135,4,134,Tropical Latin America,103,Latin America and Caribbean,excess_deaths,1,Number,9510,8650,10200
4770,Rondônia,135,4,134,Tropical Latin America,103,Latin America and Caribbean,excess_death_rate,3,Rate,269,244.7,289.4
4770,Rondônia,135,4,134,Tropical Latin America,103,Latin America and Caribbean,ratio_excess_over_covid,NA,NA,1.41,1.28,1.52
4770,Rondônia,135,4,134,Tropical Latin America,103,Latin America and Caribbean,reported_covid_deaths,1,Number,6730,NA,NA
4771,Roraima,135,4,134,Tropical Latin America,103,Latin America and Caribbean,covid_death_rate,3,Rate,180.7,NA,NA
4771,Roraima,135,4,134,Tropical Latin America,103,Latin America and Caribbean,excess_deaths,1,Number,2110,1910,2370
4771,Roraima,135,4,134,Tropical Latin America,103,Latin America and Caribbean,excess_death_rate,3,Rate,183.9,166.2,206
4771,Roraima,135,4,134,Tropical Latin America,103,Latin America and Caribbean,ratio_excess_over_covid,NA,NA,1.02,0.92,1.14
4771,Roraima,135,4,134,Tropical Latin America,103,Latin America and Caribbean,reported_covid_deaths,1,Number,2080,NA,NA
4773,Santa Catarina,135,4,134,Tropical Latin America,103,Latin America and Caribbean,covid_death_rate,3,Rate,146.8,NA,NA
4773,Santa Catarina,135,4,134,Tropical Latin America,103,Latin America and Caribbean,excess_deaths,1,Number,20200,18600,21600
4773,Santa Catarina,135,4,134,Tropical Latin America,103,Latin America and Caribbean,excess_death_rate,3,Rate,147,135.4,157.3
4773,Santa Catarina,135,4,134,Tropical Latin America,103,Latin America and Caribbean,ratio_excess_over_covid,NA,NA,1,0.92,1.07
4773,Santa Catarina,135,4,134,Tropical Latin America,103,Latin America and Caribbean,reported_covid_deaths,1,Number,20200,NA,NA
4775,São Paulo,135,4,134,Tropical Latin America,103,Latin America and Caribbean,covid_death_rate,3,Rate,172.8,NA,NA
4775,São Paulo,135,4,134,Tropical Latin America,103,Latin America and Caribbean,excess_deaths,1,Number,182000,169000,193000
4775,São Paulo,135,4,134,Tropical Latin America,103,Latin America and Caribbean,excess_death_rate,3,Rate,202.9,188,215.3
4775,São Paulo,135,4,134,Tropical Latin America,103,Latin America and Caribbean,ratio_excess_over_covid,NA,NA,1.17,1.09,1.25
4775,São Paulo,135,4,134,Tropical Latin America,103,Latin America and Caribbean,reported_covid_deaths,1,Number,155000,NA,NA
4774,Sergipe,135,4,134,Tropical Latin America,103,Latin America and Caribbean,covid_death_rate,3,Rate,126.3,NA,NA
4774,Sergipe,135,4,134,Tropical Latin America,103,Latin America and Caribbean,excess_deaths,1,Number,5900,5020,6690
4774,Sergipe,135,4,134,Tropical Latin America,103,Latin America and Caribbean,excess_death_rate,3,Rate,123.1,104.7,139.6
4774,Sergipe,135,4,134,Tropical Latin America,103,Latin America and Caribbean,ratio_excess_over_covid,NA,NA,0.97,0.83,1.11
4774,Sergipe,135,4,134,Tropical Latin America,103,Latin America and Caribbean,reported_covid_deaths,1,Number,6060,NA,NA
4776,Tocantins,135,4,134,Tropical Latin America,103,Latin America and Caribbean,covid_death_rate,3,Rate,121.6,NA,NA
4776,Tocantins,135,4,134,Tropical Latin America,103,Latin America and Caribbean,excess_deaths,1,Number,5480,4880,6040
4776,Tocantins,135,4,134,Tropical Latin America,103,Latin America and Caribbean,excess_death_rate,3,Rate,169.2,150.7,186.6
4776,Tocantins,135,4,134,Tropical Latin America,103,Latin America and Caribbean,ratio_excess_over_covid,NA,NA,1.39,1.24,1.54
4776,Tocantins,135,4,134,Tropical Latin America,103,Latin America and Caribbean,reported_covid_deaths,1,Number,3940,NA,NA
136,Paraguay,134,3,134,Tropical Latin America,103,Latin America and Caribbean,covid_death_rate,3,Rate,117.7,NA,NA
136,Paraguay,134,3,134,Tropical Latin America,103,Latin America and Caribbean,excess_deaths,1,Number,22500,21600,23300
136,Paraguay,134,3,134,Tropical Latin America,103,Latin America and Caribbean,excess_death_rate,3,Rate,159.2,153.1,165.3
136,Paraguay,134,3,134,Tropical Latin America,103,Latin America and Caribbean,ratio_excess_over_covid,NA,NA,1.35,1.3,1.4
136,Paraguay,134,3,134,Tropical Latin America,103,Latin America and Caribbean,reported_covid_deaths,1,Number,16600,NA,NA
137,North Africa and Middle East,1,1,NA,,137,North Africa and Middle East,covid_death_rate,3,Rate,31.2,NA,NA
137,North Africa and Middle East,1,1,NA,,137,North Africa and Middle East,excess_deaths,1,Number,1730000,1570000,1990000
137,North Africa and Middle East,1,1,NA,,137,North Africa and Middle East,excess_death_rate,3,Rate,144.7,131,165.9
137,North Africa and Middle East,1,1,NA,,137,North Africa and Middle East,ratio_excess_over_covid,NA,NA,4.64,4.2,5.32
137,North Africa and Middle East,1,1,NA,,137,North Africa and Middle East,reported_covid_deaths,1,Number,374000,NA,NA
138,North Africa and Middle East,137,2,138,North Africa and Middle East,137,North Africa and Middle East,covid_death_rate,3,Rate,31.2,NA,NA
138,North Africa and Middle East,137,2,138,North Africa and Middle East,137,North Africa and Middle East,excess_deaths,1,Number,1730000,1570000,1990000
138,North Africa and Middle East,137,2,138,North Africa and Middle East,137,North Africa and Middle East,excess_death_rate,3,Rate,144.7,131,165.9
138,North Africa and Middle East,137,2,138,North Africa and Middle East,137,North Africa and Middle East,ratio_excess_over_covid,NA,NA,4.64,4.2,5.32
138,North Africa and Middle East,137,2,138,North Africa and Middle East,137,North Africa and Middle East,reported_covid_deaths,1,Number,374000,NA,NA
160,Afghanistan,138,3,138,North Africa and Middle East,137,North Africa and Middle East,covid_death_rate,3,Rate,8.1,NA,NA
160,Afghanistan,138,3,138,North Africa and Middle East,137,North Africa and Middle East,excess_deaths,1,Number,192000,142000,242000
160,Afghanistan,138,3,138,North Africa and Middle East,137,North Africa and Middle East,excess_death_rate,3,Rate,211.9,157.4,267.1
160,Afghanistan,138,3,138,North Africa and Middle East,137,North Africa and Middle East,ratio_excess_over_covid,NA,NA,26.06,19.36,32.86
160,Afghanistan,138,3,138,North Africa and Middle East,137,North Africa and Middle East,reported_covid_deaths,1,Number,7360,NA,NA
139,Algeria,138,3,138,North Africa and Middle East,137,North Africa and Middle East,covid_death_rate,3,Rate,7.5,NA,NA
139,Algeria,138,3,138,North Africa and Middle East,137,North Africa and Middle East,excess_deaths,1,Number,54400,41600,65500
139,Algeria,138,3,138,North Africa and Middle East,137,North Africa and Middle East,excess_death_rate,3,Rate,65.1,49.8,78.4
139,Algeria,138,3,138,North Africa and Middle East,137,North Africa and Middle East,ratio_excess_over_covid,NA,NA,8.67,6.63,10.43
139,Algeria,138,3,138,North Africa and Middle East,137,North Africa and Middle East,reported_covid_deaths,1,Number,6280,NA,NA
140,Bahrain,138,3,138,North Africa and Middle East,137,North Africa and Middle East,covid_death_rate,3,Rate,48,NA,NA
140,Bahrain,138,3,138,North Africa and Middle East,137,North Africa and Middle East,excess_deaths,1,Number,3920,3060,4780
140,Bahrain,138,3,138,North Africa and Middle East,137,North Africa and Middle East,excess_death_rate,3,Rate,134.7,105.4,164.4
140,Bahrain,138,3,138,North Africa and Middle East,137,North Africa and Middle East,ratio_excess_over_covid,NA,NA,2.81,2.2,3.43
140,Bahrain,138,3,138,North Africa and Middle East,137,North Africa and Middle East,reported_covid_deaths,1,Number,1390,NA,NA
141,Egypt,138,3,138,North Africa and Middle East,137,North Africa and Middle East,covid_death_rate,3,Rate,10.9,NA,NA
141,Egypt,138,3,138,North Africa and Middle East,137,North Africa and Middle East,excess_deaths,1,Number,265000,248000,278000
141,Egypt,138,3,138,North Africa and Middle East,137,North Africa and Middle East,excess_death_rate,3,Rate,133.3,124.9,140
141,Egypt,138,3,138,North Africa and Middle East,137,North Africa and Middle East,ratio_excess_over_covid,NA,NA,12.19,11.42,12.8
141,Egypt,138,3,138,North Africa and Middle East,137,North Africa and Middle East,reported_covid_deaths,1,Number,21800,NA,NA
142,Iran,138,3,138,North Africa and Middle East,137,North Africa and Middle East,covid_death_rate,3,Rate,77.1,NA,NA
142,Iran,138,3,138,North Africa and Middle East,137,North Africa and Middle East,excess_deaths,1,Number,274000,231000,335000
142,Iran,138,3,138,North Africa and Middle East,137,North Africa and Middle East,excess_death_rate,3,Rate,160.5,135.2,196.4
142,Iran,138,3,138,North Africa and Middle East,137,North Africa and Middle East,ratio_excess_over_covid,NA,NA,2.08,1.75,2.55
142,Iran,138,3,138,North Africa and Middle East,137,North Africa and Middle East,reported_covid_deaths,1,Number,132000,NA,NA
143,Iraq,138,3,138,North Africa and Middle East,137,North Africa and Middle East,covid_death_rate,3,Rate,36.9,NA,NA
143,Iraq,138,3,138,North Africa and Middle East,137,North Africa and Middle East,excess_deaths,1,Number,183000,142000,237000
143,Iraq,138,3,138,North Africa and Middle East,137,North Africa and Middle East,excess_death_rate,3,Rate,280.1,216.7,362.5
143,Iraq,138,3,138,North Africa and Middle East,137,North Africa and Middle East,ratio_excess_over_covid,NA,NA,7.59,5.87,9.82
143,Iraq,138,3,138,North Africa and Middle East,137,North Africa and Middle East,reported_covid_deaths,1,Number,24200,NA,NA
144,Jordan,138,3,138,North Africa and Middle East,137,North Africa and Middle East,covid_death_rate,3,Rate,53.5,NA,NA
144,Jordan,138,3,138,North Africa and Middle East,137,North Africa and Middle East,excess_deaths,1,Number,27000,21300,33200
144,Jordan,138,3,138,North Africa and Middle East,137,North Africa and Middle East,excess_death_rate,3,Rate,114.4,90.2,140.5
144,Jordan,138,3,138,North Africa and Middle East,137,North Africa and Middle East,ratio_excess_over_covid,NA,NA,2.14,1.69,2.63
144,Jordan,138,3,138,North Africa and Middle East,137,North Africa and Middle East,reported_covid_deaths,1,Number,12700,NA,NA
145,Kuwait,138,3,138,North Africa and Middle East,137,North Africa and Middle East,covid_death_rate,3,Rate,28.5,NA,NA
145,Kuwait,138,3,138,North Africa and Middle East,137,North Africa and Middle East,excess_deaths,1,Number,3560,2670,4300
145,Kuwait,138,3,138,North Africa and Middle East,137,North Africa and Middle East,excess_death_rate,3,Rate,41.1,30.9,49.6
145,Kuwait,138,3,138,North Africa and Middle East,137,North Africa and Middle East,ratio_excess_over_covid,NA,NA,1.44,1.08,1.74
145,Kuwait,138,3,138,North Africa and Middle East,137,North Africa and Middle East,reported_covid_deaths,1,Number,2470,NA,NA
146,Lebanon,138,3,138,North Africa and Middle East,137,North Africa and Middle East,covid_death_rate,3,Rate,105,NA,NA
146,Lebanon,138,3,138,North Africa and Middle East,137,North Africa and Middle East,excess_deaths,1,Number,36100,30200,44800
146,Lebanon,138,3,138,North Africa and Middle East,137,North Africa and Middle East,excess_death_rate,3,Rate,416.2,347.4,515.5
146,Lebanon,138,3,138,North Africa and Middle East,137,North Africa and Middle East,ratio_excess_over_covid,NA,NA,3.96,3.31,4.91
146,Lebanon,138,3,138,North Africa and Middle East,137,North Africa and Middle East,reported_covid_deaths,1,Number,9120,NA,NA
147,Libya,138,3,138,North Africa and Middle East,137,North Africa and Middle East,covid_death_rate,3,Rate,45.4,NA,NA
147,Libya,138,3,138,North Africa and Middle East,137,North Africa and Middle East,excess_deaths,1,Number,36700,29200,45100
147,Libya,138,3,138,North Africa and Middle East,137,North Africa and Middle East,excess_death_rate,3,Rate,292.1,232.2,358.8
147,Libya,138,3,138,North Africa and Middle East,137,North Africa and Middle East,ratio_excess_over_covid,NA,NA,6.43,5.11,7.9
147,Libya,138,3,138,North Africa and Middle East,137,North Africa and Middle East,reported_covid_deaths,1,Number,5710,NA,NA
148,Morocco,138,3,138,North Africa and Middle East,137,North Africa and Middle East,covid_death_rate,3,Rate,21.6,NA,NA
148,Morocco,138,3,138,North Africa and Middle East,137,North Africa and Middle East,excess_deaths,1,Number,157000,126000,203000
148,Morocco,138,3,138,North Africa and Middle East,137,North Africa and Middle East,excess_death_rate,3,Rate,228.3,182.9,294.9
148,Morocco,138,3,138,North Africa and Middle East,137,North Africa and Middle East,ratio_excess_over_covid,NA,NA,10.56,8.46,13.64
148,Morocco,138,3,138,North Africa and Middle East,137,North Africa and Middle East,reported_covid_deaths,1,Number,14800,NA,NA
150,Oman,138,3,138,North Africa and Middle East,137,North Africa and Middle East,covid_death_rate,3,Rate,47.5,NA,NA
150,Oman,138,3,138,North Africa and Middle East,137,North Africa and Middle East,excess_deaths,1,Number,12300,11500,12900
150,Oman,138,3,138,North Africa and Middle East,137,North Africa and Middle East,excess_death_rate,3,Rate,141.5,133,148.8
150,Oman,138,3,138,North Africa and Middle East,137,North Africa and Middle East,ratio_excess_over_covid,NA,NA,2.98,2.8,3.13
150,Oman,138,3,138,North Africa and Middle East,137,North Africa and Middle East,reported_covid_deaths,1,Number,4120,NA,NA
149,Palestine,138,3,138,North Africa and Middle East,137,North Africa and Middle East,covid_death_rate,3,Rate,48.9,NA,NA
149,Palestine,138,3,138,North Africa and Middle East,137,North Africa and Middle East,excess_deaths,1,Number,12600,10600,15300
149,Palestine,138,3,138,North Africa and Middle East,137,North Africa and Middle East,excess_death_rate,3,Rate,132.2,111.3,160.5
149,Palestine,138,3,138,North Africa and Middle East,137,North Africa and Middle East,ratio_excess_over_covid,NA,NA,2.7,2.28,3.28
149,Palestine,138,3,138,North Africa and Middle East,137,North Africa and Middle East,reported_covid_deaths,1,Number,4660,NA,NA
151,Qatar,138,3,138,North Africa and Middle East,137,North Africa and Middle East,covid_death_rate,3,Rate,10.7,NA,NA
151,Qatar,138,3,138,North Africa and Middle East,137,North Africa and Middle East,excess_deaths,1,Number,1560,1170,1800
151,Qatar,138,3,138,North Africa and Middle East,137,North Africa and Middle East,excess_death_rate,3,Rate,27,20.3,31.3
151,Qatar,138,3,138,North Africa and Middle East,137,North Africa and Middle East,ratio_excess_over_covid,NA,NA,2.52,1.89,2.92
151,Qatar,138,3,138,North Africa and Middle East,137,North Africa and Middle East,reported_covid_deaths,1,Number,618,NA,NA
152,Saudi Arabia,138,3,138,North Africa and Middle East,137,North Africa and Middle East,covid_death_rate,3,Rate,12.5,NA,NA
152,Saudi Arabia,138,3,138,North Africa and Middle East,137,North Africa and Middle East,excess_deaths,1,Number,32900,21100,41600
152,Saudi Arabia,138,3,138,North Africa and Middle East,137,North Africa and Middle East,excess_death_rate,3,Rate,46.4,29.9,58.8
152,Saudi Arabia,138,3,138,North Africa and Middle East,137,North Africa and Middle East,ratio_excess_over_covid,NA,NA,3.7,2.38,4.69
152,Saudi Arabia,138,3,138,North Africa and Middle East,137,North Africa and Middle East,reported_covid_deaths,1,Number,8880,NA,NA
522,Sudan,138,3,138,North Africa and Middle East,137,North Africa and Middle East,covid_death_rate,3,Rate,4.3,NA,NA
522,Sudan,138,3,138,North Africa and Middle East,137,North Africa and Middle East,excess_deaths,1,Number,83600,59900,1.00E+05
522,Sudan,138,3,138,North Africa and Middle East,137,North Africa and Middle East,excess_death_rate,3,Rate,108.5,77.8,130.4
